"analysis_id","stratum_1","stratum_2","stratum_3","stratum_4","stratum_5","count_value"
10,"1924","8507",NULL,NULL,NULL,"7"
10,"1927","8507",NULL,NULL,NULL,"12"
10,"1930","8507",NULL,NULL,NULL,"10"
10,"1936","8507",NULL,NULL,NULL,"14"
10,"1938","8507",NULL,NULL,NULL,"6"
10,"1941","8532",NULL,NULL,NULL,"6"
10,"1943","8507",NULL,NULL,NULL,"6"
10,"1943","8532",NULL,NULL,NULL,"7"
10,"1945","8532",NULL,NULL,NULL,"6"
10,"1946","8532",NULL,NULL,NULL,"6"
10,"1947","8507",NULL,NULL,NULL,"12"
10,"1947","8532",NULL,NULL,NULL,"6"
10,"1948","8532",NULL,NULL,NULL,"7"
10,"1949","8507",NULL,NULL,NULL,"15"
10,"1950","8507",NULL,NULL,NULL,"7"
10,"1950","8532",NULL,NULL,NULL,"7"
10,"1951","8507",NULL,NULL,NULL,"6"
10,"1953","8507",NULL,NULL,NULL,"12"
10,"1954","8507",NULL,NULL,NULL,"8"
10,"1954","8532",NULL,NULL,NULL,"10"
10,"1955","8507",NULL,NULL,NULL,"7"
10,"1955","8532",NULL,NULL,NULL,"7"
10,"1956","8532",NULL,NULL,NULL,"7"
10,"1957","8507",NULL,NULL,NULL,"9"
10,"1957","8532",NULL,NULL,NULL,"8"
10,"1958","8507",NULL,NULL,NULL,"6"
10,"1959","8507",NULL,NULL,NULL,"18"
10,"1959","8532",NULL,NULL,NULL,"13"
10,"1960","8507",NULL,NULL,NULL,"6"
10,"1960","8532",NULL,NULL,NULL,"8"
10,"1961","8507",NULL,NULL,NULL,"7"
10,"1962","8507",NULL,NULL,NULL,"7"
10,"1962","8532",NULL,NULL,NULL,"10"
10,"1963","8507",NULL,NULL,NULL,"10"
10,"1963","8532",NULL,NULL,NULL,"7"
10,"1964","8507",NULL,NULL,NULL,"12"
10,"1966","8507",NULL,NULL,NULL,"8"
10,"1966","8532",NULL,NULL,NULL,"7"
10,"1967","8507",NULL,NULL,NULL,"6"
10,"1967","8532",NULL,NULL,NULL,"9"
10,"1968","8507",NULL,NULL,NULL,"6"
10,"1968","8532",NULL,NULL,NULL,"9"
10,"1969","8507",NULL,NULL,NULL,"7"
10,"1969","8532",NULL,NULL,NULL,"14"
10,"1970","8507",NULL,NULL,NULL,"7"
10,"1970","8532",NULL,NULL,NULL,"10"
10,"1973","8532",NULL,NULL,NULL,"8"
10,"1975","8507",NULL,NULL,NULL,"6"
10,"1976","8507",NULL,NULL,NULL,"11"
10,"1977","8507",NULL,NULL,NULL,"6"
10,"1978","8507",NULL,NULL,NULL,"9"
10,"1978","8532",NULL,NULL,NULL,"13"
10,"1979","8507",NULL,NULL,NULL,"10"
10,"1980","8507",NULL,NULL,NULL,"6"
10,"1981","8507",NULL,NULL,NULL,"7"
10,"1981","8532",NULL,NULL,NULL,"6"
10,"1983","8532",NULL,NULL,NULL,"9"
10,"1984","8507",NULL,NULL,NULL,"7"
10,"1984","8532",NULL,NULL,NULL,"6"
10,"1985","8507",NULL,NULL,NULL,"6"
10,"1985","8532",NULL,NULL,NULL,"8"
10,"1986","8507",NULL,NULL,NULL,"7"
10,"1986","8532",NULL,NULL,NULL,"6"
10,"1987","8507",NULL,NULL,NULL,"12"
10,"1988","8507",NULL,NULL,NULL,"8"
10,"1989","8532",NULL,NULL,NULL,"9"
10,"1990","8507",NULL,NULL,NULL,"8"
10,"1990","8532",NULL,NULL,NULL,"7"
10,"1991","8532",NULL,NULL,NULL,"9"
10,"1992","8507",NULL,NULL,NULL,"10"
10,"1993","8507",NULL,NULL,NULL,"6"
10,"1993","8532",NULL,NULL,NULL,"6"
10,"1995","8507",NULL,NULL,NULL,"6"
10,"1995","8532",NULL,NULL,NULL,"7"
10,"1996","8507",NULL,NULL,NULL,"6"
10,"1997","8507",NULL,NULL,NULL,"9"
10,"1997","8532",NULL,NULL,NULL,"8"
10,"1998","8507",NULL,NULL,NULL,"6"
10,"1998","8532",NULL,NULL,NULL,"6"
10,"1999","8532",NULL,NULL,NULL,"9"
10,"2001","8507",NULL,NULL,NULL,"8"
10,"2002","8507",NULL,NULL,NULL,"7"
10,"2003","8507",NULL,NULL,NULL,"6"
10,"2004","8507",NULL,NULL,NULL,"7"
10,"2006","8507",NULL,NULL,NULL,"10"
10,"2006","8532",NULL,NULL,NULL,"7"
10,"2007","8532",NULL,NULL,NULL,"8"
10,"2008","8532",NULL,NULL,NULL,"8"
10,"2012","8507",NULL,NULL,NULL,"8"
10,"2012","8532",NULL,NULL,NULL,"8"
10,"2013","8532",NULL,NULL,NULL,"6"
10,"2014","8507",NULL,NULL,NULL,"6"
10,"2015","8532",NULL,NULL,NULL,"6"
10,"2017","8507",NULL,NULL,NULL,"6"
10,"2017","8532",NULL,NULL,NULL,"9"
10,"2018","8507",NULL,NULL,NULL,"6"
10,"2018","8532",NULL,NULL,NULL,"7"
2000010,"0.017312 secs",NULL,NULL,NULL,NULL,"6"
11,"1914","8532",NULL,NULL,NULL,"6"
11,"1921","8507",NULL,NULL,NULL,"6"
11,"1936","8507",NULL,NULL,NULL,"9"
11,"1943","8532",NULL,NULL,NULL,"6"
11,"1945","8532",NULL,NULL,NULL,"6"
11,"1947","8507",NULL,NULL,NULL,"6"
11,"1947","8532",NULL,NULL,NULL,"6"
11,"1949","8507",NULL,NULL,NULL,"8"
11,"1950","8507",NULL,NULL,NULL,"7"
11,"1950","8532",NULL,NULL,NULL,"6"
11,"1953","8507",NULL,NULL,NULL,"8"
11,"1954","8507",NULL,NULL,NULL,"6"
11,"1954","8532",NULL,NULL,NULL,"10"
11,"1955","8507",NULL,NULL,NULL,"7"
11,"1955","8532",NULL,NULL,NULL,"6"
11,"1956","8532",NULL,NULL,NULL,"6"
11,"1957","8507",NULL,NULL,NULL,"8"
11,"1957","8532",NULL,NULL,NULL,"8"
11,"1959","8507",NULL,NULL,NULL,"13"
11,"1959","8532",NULL,NULL,NULL,"9"
11,"1960","8532",NULL,NULL,NULL,"8"
11,"1962","8507",NULL,NULL,NULL,"7"
11,"1962","8532",NULL,NULL,NULL,"8"
11,"1963","8507",NULL,NULL,NULL,"10"
11,"1963","8532",NULL,NULL,NULL,"7"
11,"1964","8507",NULL,NULL,NULL,"12"
11,"1966","8507",NULL,NULL,NULL,"8"
11,"1966","8532",NULL,NULL,NULL,"6"
11,"1967","8507",NULL,NULL,NULL,"6"
11,"1967","8532",NULL,NULL,NULL,"9"
11,"1968","8507",NULL,NULL,NULL,"6"
11,"1968","8532",NULL,NULL,NULL,"9"
11,"1969","8507",NULL,NULL,NULL,"6"
11,"1969","8532",NULL,NULL,NULL,"14"
11,"1970","8507",NULL,NULL,NULL,"7"
11,"1970","8532",NULL,NULL,NULL,"10"
11,"1973","8532",NULL,NULL,NULL,"8"
11,"1975","8507",NULL,NULL,NULL,"6"
11,"1976","8507",NULL,NULL,NULL,"10"
11,"1977","8507",NULL,NULL,NULL,"6"
11,"1978","8507",NULL,NULL,NULL,"9"
11,"1978","8532",NULL,NULL,NULL,"11"
11,"1979","8507",NULL,NULL,NULL,"9"
11,"1980","8507",NULL,NULL,NULL,"6"
11,"1981","8507",NULL,NULL,NULL,"7"
11,"1981","8532",NULL,NULL,NULL,"6"
11,"1983","8532",NULL,NULL,NULL,"9"
11,"1984","8507",NULL,NULL,NULL,"6"
11,"1984","8532",NULL,NULL,NULL,"6"
11,"1985","8507",NULL,NULL,NULL,"6"
11,"1985","8532",NULL,NULL,NULL,"8"
11,"1986","8507",NULL,NULL,NULL,"7"
11,"1986","8532",NULL,NULL,NULL,"6"
11,"1987","8507",NULL,NULL,NULL,"11"
11,"1988","8507",NULL,NULL,NULL,"8"
11,"1989","8532",NULL,NULL,NULL,"9"
11,"1990","8507",NULL,NULL,NULL,"8"
11,"1990","8532",NULL,NULL,NULL,"7"
11,"1991","8532",NULL,NULL,NULL,"9"
11,"1992","8507",NULL,NULL,NULL,"10"
11,"1993","8532",NULL,NULL,NULL,"6"
11,"1995","8507",NULL,NULL,NULL,"6"
11,"1995","8532",NULL,NULL,NULL,"7"
11,"1996","8507",NULL,NULL,NULL,"6"
11,"1997","8507",NULL,NULL,NULL,"9"
11,"1997","8532",NULL,NULL,NULL,"8"
11,"1998","8507",NULL,NULL,NULL,"6"
11,"1998","8532",NULL,NULL,NULL,"6"
11,"1999","8532",NULL,NULL,NULL,"9"
11,"2001","8507",NULL,NULL,NULL,"8"
11,"2002","8507",NULL,NULL,NULL,"7"
11,"2003","8507",NULL,NULL,NULL,"6"
11,"2004","8507",NULL,NULL,NULL,"7"
11,"2006","8507",NULL,NULL,NULL,"10"
11,"2006","8532",NULL,NULL,NULL,"6"
11,"2007","8532",NULL,NULL,NULL,"8"
11,"2008","8532",NULL,NULL,NULL,"8"
11,"2012","8507",NULL,NULL,NULL,"7"
11,"2012","8532",NULL,NULL,NULL,"8"
11,"2013","8532",NULL,NULL,NULL,"6"
11,"2014","8507",NULL,NULL,NULL,"6"
11,"2015","8532",NULL,NULL,NULL,"6"
11,"2017","8507",NULL,NULL,NULL,"6"
11,"2017","8532",NULL,NULL,NULL,"9"
11,"2018","8507",NULL,NULL,NULL,"6"
11,"2018","8532",NULL,NULL,NULL,"7"
2000011,"0.037554 secs",NULL,NULL,NULL,NULL,"6"
12,"0","0",NULL,NULL,NULL,"22"
12,"0","38003563",NULL,NULL,NULL,"98"
12,"8515","0",NULL,NULL,NULL,"51"
12,"8516","0",NULL,NULL,NULL,"131"
12,"8527","0",NULL,NULL,NULL,"863"
2000012,"0.016556 secs",NULL,NULL,NULL,NULL,"6"
101,"0",NULL,NULL,NULL,NULL,"161"
101,"17",NULL,NULL,NULL,NULL,"21"
101,"19",NULL,NULL,NULL,NULL,"84"
101,"1",NULL,NULL,NULL,NULL,"96"
101,"2",NULL,NULL,NULL,NULL,"38"
101,"6",NULL,NULL,NULL,NULL,"16"
101,"10",NULL,NULL,NULL,NULL,"15"
101,"25",NULL,NULL,NULL,NULL,"13"
101,"9",NULL,NULL,NULL,NULL,"18"
101,"33",NULL,NULL,NULL,NULL,"8"
101,"38",NULL,NULL,NULL,NULL,"12"
101,"27",NULL,NULL,NULL,NULL,"10"
101,"18",NULL,NULL,NULL,NULL,"121"
101,"20",NULL,NULL,NULL,NULL,"17"
101,"29",NULL,NULL,NULL,NULL,"18"
101,"40",NULL,NULL,NULL,NULL,"13"
101,"39",NULL,NULL,NULL,NULL,"8"
101,"3",NULL,NULL,NULL,NULL,"32"
101,"7",NULL,NULL,NULL,NULL,"17"
101,"44",NULL,NULL,NULL,NULL,"7"
101,"23",NULL,NULL,NULL,NULL,"20"
101,"42",NULL,NULL,NULL,NULL,"10"
101,"30",NULL,NULL,NULL,NULL,"6"
101,"16",NULL,NULL,NULL,NULL,"25"
101,"8",NULL,NULL,NULL,NULL,"15"
101,"12",NULL,NULL,NULL,NULL,"20"
101,"14",NULL,NULL,NULL,NULL,"25"
101,"22",NULL,NULL,NULL,NULL,"34"
101,"24",NULL,NULL,NULL,NULL,"13"
101,"37",NULL,NULL,NULL,NULL,"14"
101,"4",NULL,NULL,NULL,NULL,"22"
101,"46",NULL,NULL,NULL,NULL,"6"
101,"5",NULL,NULL,NULL,NULL,"33"
101,"31",NULL,NULL,NULL,NULL,"26"
101,"11",NULL,NULL,NULL,NULL,"23"
101,"32",NULL,NULL,NULL,NULL,"19"
101,"28",NULL,NULL,NULL,NULL,"14"
101,"34",NULL,NULL,NULL,NULL,"16"
101,"35",NULL,NULL,NULL,NULL,"12"
101,"15",NULL,NULL,NULL,NULL,"16"
101,"26",NULL,NULL,NULL,NULL,"17"
101,"13",NULL,NULL,NULL,NULL,"21"
2000101,"0.048333 secs",NULL,NULL,NULL,NULL,"6"
102,"8507","1",NULL,NULL,NULL,"55"
102,"8507","28",NULL,NULL,NULL,"8"
102,"8507","6",NULL,NULL,NULL,"6"
102,"8532","9",NULL,NULL,NULL,"10"
102,"8507","39",NULL,NULL,NULL,"8"
102,"8532","24",NULL,NULL,NULL,"10"
102,"8507","8",NULL,NULL,NULL,"9"
102,"8507","31",NULL,NULL,NULL,"11"
102,"8532","20",NULL,NULL,NULL,"11"
102,"8532","2",NULL,NULL,NULL,"16"
102,"8507","29",NULL,NULL,NULL,"13"
102,"8507","14",NULL,NULL,NULL,"8"
102,"8507","26",NULL,NULL,NULL,"8"
102,"8532","22",NULL,NULL,NULL,"10"
102,"8532","19",NULL,NULL,NULL,"39"
102,"8507","5",NULL,NULL,NULL,"24"
102,"8532","13",NULL,NULL,NULL,"10"
102,"8532","28",NULL,NULL,NULL,"6"
102,"8532","15",NULL,NULL,NULL,"9"
102,"8507","17",NULL,NULL,NULL,"9"
102,"8532","8",NULL,NULL,NULL,"6"
102,"8532","23",NULL,NULL,NULL,"10"
102,"8507","25",NULL,NULL,NULL,"7"
102,"8507","35",NULL,NULL,NULL,"9"
102,"8507","18",NULL,NULL,NULL,"59"
102,"8507","22",NULL,NULL,NULL,"24"
102,"8532","0",NULL,NULL,NULL,"84"
102,"8507","0",NULL,NULL,NULL,"77"
102,"8507","7",NULL,NULL,NULL,"11"
102,"8532","16",NULL,NULL,NULL,"12"
102,"8532","11",NULL,NULL,NULL,"10"
102,"8507","37",NULL,NULL,NULL,"8"
102,"8532","14",NULL,NULL,NULL,"17"
102,"8532","25",NULL,NULL,NULL,"6"
102,"8532","31",NULL,NULL,NULL,"15"
102,"8507","2",NULL,NULL,NULL,"22"
102,"8507","20",NULL,NULL,NULL,"6"
102,"8507","38",NULL,NULL,NULL,"7"
102,"8507","16",NULL,NULL,NULL,"13"
102,"8532","1",NULL,NULL,NULL,"41"
102,"8532","27",NULL,NULL,NULL,"7"
102,"8532","5",NULL,NULL,NULL,"9"
102,"8532","3",NULL,NULL,NULL,"18"
102,"8507","15",NULL,NULL,NULL,"7"
102,"8507","10",NULL,NULL,NULL,"8"
102,"8532","7",NULL,NULL,NULL,"6"
102,"8507","4",NULL,NULL,NULL,"9"
102,"8532","17",NULL,NULL,NULL,"12"
102,"8507","11",NULL,NULL,NULL,"13"
102,"8532","18",NULL,NULL,NULL,"62"
102,"8507","3",NULL,NULL,NULL,"14"
102,"8532","4",NULL,NULL,NULL,"13"
102,"8532","37",NULL,NULL,NULL,"6"
102,"8532","10",NULL,NULL,NULL,"7"
102,"8507","12",NULL,NULL,NULL,"11"
102,"8507","19",NULL,NULL,NULL,"45"
102,"8507","13",NULL,NULL,NULL,"11"
102,"8507","9",NULL,NULL,NULL,"8"
102,"8532","6",NULL,NULL,NULL,"10"
102,"8507","23",NULL,NULL,NULL,"10"
102,"8507","44",NULL,NULL,NULL,"6"
102,"8532","12",NULL,NULL,NULL,"9"
102,"8507","32",NULL,NULL,NULL,"15"
102,"8532","26",NULL,NULL,NULL,"9"
102,"8507","40",NULL,NULL,NULL,"9"
102,"8507","34",NULL,NULL,NULL,"12"
2000102,"0.023505 secs",NULL,NULL,NULL,NULL,"6"
108,"23",NULL,NULL,NULL,NULL,"8"
108,"47",NULL,NULL,NULL,NULL,"7"
108,"60",NULL,NULL,NULL,NULL,"6"
108,"72",NULL,NULL,NULL,NULL,"9"
108,"73",NULL,NULL,NULL,NULL,"10"
108,"97",NULL,NULL,NULL,NULL,"6"
108,"98",NULL,NULL,NULL,NULL,"13"
108,"101",NULL,NULL,NULL,NULL,"6"
108,"103",NULL,NULL,NULL,NULL,"6"
108,"106",NULL,NULL,NULL,NULL,"6"
108,"107",NULL,NULL,NULL,NULL,"12"
108,"108",NULL,NULL,NULL,NULL,"8"
108,"109",NULL,NULL,NULL,NULL,"20"
108,"110",NULL,NULL,NULL,NULL,"15"
108,"111",NULL,NULL,NULL,NULL,"32"
108,"112",NULL,NULL,NULL,NULL,"12"
108,"113",NULL,NULL,NULL,NULL,"8"
108,"114",NULL,NULL,NULL,NULL,"9"
108,"115",NULL,NULL,NULL,NULL,"11"
108,"116",NULL,NULL,NULL,NULL,"9"
108,"117",NULL,NULL,NULL,NULL,"10"
108,"118",NULL,NULL,NULL,NULL,"13"
108,"119",NULL,NULL,NULL,NULL,"7"
108,"120",NULL,NULL,NULL,NULL,"11"
2000108,"0.015427 secs",NULL,NULL,NULL,NULL,"6"
109,"1918",NULL,NULL,NULL,NULL,"6"
109,"1921",NULL,NULL,NULL,NULL,"7"
109,"1922",NULL,NULL,NULL,NULL,"9"
109,"1923",NULL,NULL,NULL,NULL,"12"
109,"1924",NULL,NULL,NULL,NULL,"13"
109,"1925",NULL,NULL,NULL,NULL,"14"
109,"1926",NULL,NULL,NULL,NULL,"16"
109,"1927",NULL,NULL,NULL,NULL,"17"
109,"1928",NULL,NULL,NULL,NULL,"21"
109,"1929",NULL,NULL,NULL,NULL,"27"
109,"1930",NULL,NULL,NULL,NULL,"30"
109,"1931",NULL,NULL,NULL,NULL,"34"
109,"1933",NULL,NULL,NULL,NULL,"37"
109,"1934",NULL,NULL,NULL,NULL,"39"
109,"1935",NULL,NULL,NULL,NULL,"43"
109,"1936",NULL,NULL,NULL,NULL,"48"
109,"1937",NULL,NULL,NULL,NULL,"52"
109,"1938",NULL,NULL,NULL,NULL,"59"
109,"1939",NULL,NULL,NULL,NULL,"61"
109,"1940",NULL,NULL,NULL,NULL,"68"
109,"1941",NULL,NULL,NULL,NULL,"74"
109,"1942",NULL,NULL,NULL,NULL,"75"
109,"1943",NULL,NULL,NULL,NULL,"78"
109,"1944",NULL,NULL,NULL,NULL,"83"
109,"1945",NULL,NULL,NULL,NULL,"89"
109,"1946",NULL,NULL,NULL,NULL,"92"
109,"1947",NULL,NULL,NULL,NULL,"103"
109,"1948",NULL,NULL,NULL,NULL,"111"
109,"1949",NULL,NULL,NULL,NULL,"119"
109,"1950",NULL,NULL,NULL,NULL,"122"
109,"1951",NULL,NULL,NULL,NULL,"124"
109,"1952",NULL,NULL,NULL,NULL,"132"
109,"1953",NULL,NULL,NULL,NULL,"134"
109,"1954",NULL,NULL,NULL,NULL,"142"
109,"1955",NULL,NULL,NULL,NULL,"155"
109,"1956",NULL,NULL,NULL,NULL,"162"
109,"1957",NULL,NULL,NULL,NULL,"168"
109,"1958",NULL,NULL,NULL,NULL,"170"
109,"1959",NULL,NULL,NULL,NULL,"173"
109,"1960",NULL,NULL,NULL,NULL,"182"
109,"1961",NULL,NULL,NULL,NULL,"188"
109,"1962",NULL,NULL,NULL,NULL,"197"
109,"1963",NULL,NULL,NULL,NULL,"204"
109,"1964",NULL,NULL,NULL,NULL,"207"
109,"1965",NULL,NULL,NULL,NULL,"217"
109,"1966",NULL,NULL,NULL,NULL,"225"
109,"1967",NULL,NULL,NULL,NULL,"239"
109,"1968",NULL,NULL,NULL,NULL,"251"
109,"1969",NULL,NULL,NULL,NULL,"258"
109,"1970",NULL,NULL,NULL,NULL,"271"
109,"1971",NULL,NULL,NULL,NULL,"276"
109,"1972",NULL,NULL,NULL,NULL,"286"
109,"1973",NULL,NULL,NULL,NULL,"295"
109,"1974",NULL,NULL,NULL,NULL,"311"
109,"1975",NULL,NULL,NULL,NULL,"325"
109,"1976",NULL,NULL,NULL,NULL,"335"
109,"1977",NULL,NULL,NULL,NULL,"345"
109,"1978",NULL,NULL,NULL,NULL,"361"
109,"1979",NULL,NULL,NULL,NULL,"372"
109,"1980",NULL,NULL,NULL,NULL,"383"
109,"1981",NULL,NULL,NULL,NULL,"396"
109,"1982",NULL,NULL,NULL,NULL,"410"
109,"1983",NULL,NULL,NULL,NULL,"425"
109,"1984",NULL,NULL,NULL,NULL,"431"
109,"1985",NULL,NULL,NULL,NULL,"444"
109,"1986",NULL,NULL,NULL,NULL,"452"
109,"1987",NULL,NULL,NULL,NULL,"461"
109,"1988",NULL,NULL,NULL,NULL,"476"
109,"1989",NULL,NULL,NULL,NULL,"489"
109,"1990",NULL,NULL,NULL,NULL,"503"
109,"1991",NULL,NULL,NULL,NULL,"521"
109,"1992",NULL,NULL,NULL,NULL,"531"
109,"1993",NULL,NULL,NULL,NULL,"545"
109,"1994",NULL,NULL,NULL,NULL,"551"
109,"1995",NULL,NULL,NULL,NULL,"554"
109,"1996",NULL,NULL,NULL,NULL,"562"
109,"1997",NULL,NULL,NULL,NULL,"569"
109,"1998",NULL,NULL,NULL,NULL,"580"
109,"1999",NULL,NULL,NULL,NULL,"589"
109,"2000",NULL,NULL,NULL,NULL,"590"
109,"2001",NULL,NULL,NULL,NULL,"594"
109,"2002",NULL,NULL,NULL,NULL,"605"
109,"2003",NULL,NULL,NULL,NULL,"616"
109,"2004",NULL,NULL,NULL,NULL,"630"
109,"2005",NULL,NULL,NULL,NULL,"641"
109,"2006",NULL,NULL,NULL,NULL,"647"
109,"2007",NULL,NULL,NULL,NULL,"658"
109,"2008",NULL,NULL,NULL,NULL,"667"
109,"2009",NULL,NULL,NULL,NULL,"677"
109,"2010",NULL,NULL,NULL,NULL,"808"
109,"2011",NULL,NULL,NULL,NULL,"897"
109,"2012",NULL,NULL,NULL,NULL,"908"
109,"2013",NULL,NULL,NULL,NULL,"926"
109,"2014",NULL,NULL,NULL,NULL,"933"
109,"2015",NULL,NULL,NULL,NULL,"935"
109,"2016",NULL,NULL,NULL,NULL,"919"
109,"2017",NULL,NULL,NULL,NULL,"882"
109,"2018",NULL,NULL,NULL,NULL,"606"
2000109,"0.046313 secs",NULL,NULL,NULL,NULL,"6"
110,"191801",NULL,NULL,NULL,NULL,"6"
110,"192101",NULL,NULL,NULL,NULL,"7"
110,"192112",NULL,NULL,NULL,NULL,"8"
